"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"224822_at",-2.78462754252308,-0.0158048245641026,-16.2656677186467,1.96683288659361e-35,5.17002827281278e-33,69.9980502313854,"DLC1"
"228268_at",-3.24333295942198,-0.0157674073910256,-16.2452543953699,2.22587476294227e-35,5.82295228056786e-33,69.8753328409196,"FMO2"
"222717_at",-3.29234192155165,-0.0118041109871795,-16.2319489093355,2.41286973343095e-35,6.28207869882559e-33,69.7953227280676,"CAVIN2"
"204894_s_at",-2.63987464042637,-0.0109350233205128,-16.2279483145704,2.47211608940242e-35,6.40582688095154e-33,69.77126242679,"AOC3"
"228727_at",-1.09694960836044,-0.00500149958974359,-16.175363973212,3.40099033318817e-35,8.60875678088254e-33,69.454862705084,"ANXA11"
"219761_at",-1.47935667980439,-0.00601935740384615,-16.151376402803,3.93406014299733e-35,9.82167754878443e-33,69.3104386222926,"CLEC1A"
"243481_at",-1.62444594575824,-0.0078368128974359,-16.1484893673819,4.00362492061881e-35,9.94991784249243e-33,69.2930525645101,"RHOJ"
"227131_at",-1.03843687361538,-0.0078558779423077,-16.1398657519112,4.21884713199796e-35,1.04339767376039e-32,69.2411152751506,"MAP3K3"
"242009_at",-4.00554812125934,0.0144853646602564,-16.1391755252463,4.23656668632478e-35,1.04339767376039e-32,69.2369579432906,"SLC6A4"
"1555801_s_at",-3.17622481261978,-0.0111695755,-16.1344886280764,4.35887894365862e-35,1.06668252664745e-32,69.2087268654109,"ZNF385B"
"226380_at",-2.41367614753187,-0.00694780225,-16.1340641206367,4.37013051612308e-35,1.06668252664745e-32,69.2061697786341,"PTPN21"
"219059_s_at",-2.52910129495165,-0.0130346469679487,-16.114215734763,4.93004837670361e-35,1.19800175553898e-32,69.0865901641631,"LYVE1"
"226625_at",-2.51465757955385,-0.00441822674999999,-16.0984603296521,5.4252920046523e-35,1.3067305742483e-32,68.9916418276391,"TGFBR3"
"230867_at",-3.20216046291428,0.00124386634615384,-16.0922096184003,5.63532563891801e-35,1.3454647568028e-32,68.9539658251771,"COL6A6"
"223775_at",-1.89695831176264,-0.00135117433333334,-16.0875157310808,5.79839055594178e-35,1.37837827672225e-32,68.9256710288233,"HHIP"
"230585_at",-3.04176381287692,-0.00352303522435896,-16.0856180315345,5.86565170952845e-35,1.38833120007995e-32,68.9142310674706,"KCNJ15"
"220512_at",-2.12975965592967,0.00221625123076924,-16.0696555220877,6.4632928724109e-35,1.52319197327184e-32,68.8179898674898,"DLC1"
"202524_s_at",-2.25815452157802,-0.0261653320384615,-16.067758092485,6.5382774424972e-35,1.53425029686066e-32,68.8065482290581,"SPOCK2"
"226872_at",-2.30956178450989,-0.00816492897435897,-16.0642913829822,6.6775382719698e-35,1.55895073483933e-32,68.7856428135656,"RFX2"
"228554_at",-1.75876481061758,-0.00176591363461539,-16.0402348770592,7.72939985930202e-35,1.78314319538961e-32,68.6405418718744,"PGR"
"206868_at",-1.11925952510989,-0.00666463641666667,-16.0243560423131,8.51319159239313e-35,1.95570903493317e-32,68.5447352047193,"STARD8"
"222885_at",-2.56810536911209,-0.0176690783461539,-16.0161639759182,8.94823175019539e-35,2.04704841398298e-32,68.4952979470873,"EMCN"
"212097_at",-2.62722217045275,-0.0129185818205128,-16.0064198950621,9.49481125912888e-35,2.1630366899703e-32,68.4364861957155,"CAV1"
"202759_s_at",-2.22132077292527,-0.00967945428846154,-15.9990110953347,9.93269276018272e-35,2.25340239279249e-32,68.3917632290236,"PALM2AKAP2"
"205846_at",-2.32218054753187,-0.00540234860897437,-15.9934558299964,1.02742578320622e-34,2.32126052466117e-32,68.3582255905125,"PTPRB"
"202112_at",-2.13732696295385,-0.0154002151538462,-15.9714522656152,1.17468628658652e-34,2.64304414481967e-32,68.2253589315349,"VWF"
"230135_at",-3.18537500927253,0.00181361195512821,-15.9686015333906,1.19525320216632e-34,2.67829790280507e-32,68.2081416256424,"HHIP"
"234310_s_at",-1.89871791628571,-0.00872835955128205,-15.9625739945899,1.23993599293669e-34,2.76708164954341e-32,68.171735088087,"SUSD2"
"227848_at",-3.55927356485934,-0.00959655078846154,-15.9557105832626,1.29285801267704e-34,2.87345576598037e-32,68.1302756160631,"PEBP4"
"235155_at",-1.43486667744396,-0.00521817628846154,-15.9516457482395,1.32526263003842e-34,2.93355199584416e-32,68.1057192416335,"BDH2"
"219937_at",-1.46056535153407,-0.00223172215384615,-15.9333282155811,1.48169410927865e-34,3.2665977993875e-32,67.9950402636732,"TRHDE"
"235489_at",-2.36950039356044,-0.0132191569871795,-15.9235774253328,1.57238381894951e-34,3.43880341204259e-32,67.9361105737001,"RHOJ"
"1552553_a_at",-1.69558117366813,-0.00525469309615385,-15.9148100251819,1.65866963926163e-34,3.61064702534271e-32,67.8831163561552,"NLRC4"
"212111_at",-1.09526720120879,-0.00501280967948718,-15.9138989889608,1.6679036782486e-34,3.61064702534271e-32,67.8776092131834,"STX12"
"239587_at",-2.04735538460879,-0.00711564608333333,-15.9136171880695,1.67077036563641e-34,3.61064702534271e-32,67.875905732784,"TLR3"
"229339_at",-1.46788911146813,0.00401234878205128,-15.9053238006784,1.75738528996655e-34,3.78287561924886e-32,67.8257690055697,"MYOCD"
"203296_s_at",-2.0203979174,-0.00766241687820513,-15.9017859066407,1.79569110308783e-34,3.85017298279714e-32,67.8043790847357,"ATP1A2"
"218087_s_at",-2.79404985323297,-0.00204339087820513,-15.8923063388324,1.90250637150691e-34,4.04745275728172e-32,67.7470602692729,"SORBS1"
"213541_s_at",-2.21039704161099,-0.0108630162115385,-15.885247626389,1.98616096938488e-34,4.20904461244644e-32,67.7043737848069,"ERG"
"205407_at",-2.03738734815385,-0.011921035474359,-15.8709425593429,2.16717544338362e-34,4.57491572845557e-32,67.6178516358661,"RECK"
"227827_at",-2.70893403454725,0.00337458587820513,-15.8569982124491,2.35953529422377e-34,4.96183046968019e-32,67.5334926717691,NA
"204975_at",-2.44494640183516,-0.00306112763461539,-15.8508590158121,2.44956507587146e-34,5.13141649514453e-32,67.496346636412,"EMP2"
"227983_at",-1.31545469022857,-0.0102860098846154,-15.8328524324728,2.73398736726095e-34,5.70537249255697e-32,67.3873749580567,"RILPL2"
"226856_at",-1.87535173732747,-0.0127225003076923,-15.8297957135225,2.78545674182025e-34,5.79067860680692e-32,67.3688733822102,"MUSTN1"
"229839_at",-3.15158731698242,-0.0186396471217949,-15.8047505821719,3.24546498082023e-34,6.69606784250362e-32,67.217248376111,"SCARA5"
"214146_s_at",-3.12100693008132,0.0161535546730769,-15.798353945101,3.37469732132273e-34,6.93652541516242e-32,67.1785132914697,"PPBP"
"235570_at",-2.28169657106373,-0.00604198165384615,-15.7896245222228,3.55942403515962e-34,7.28882056638024e-32,67.1256457818534,"RBMS3"
"239952_at",-1.57358783713626,-0.000577290006410257,-15.781561328456,3.73904689950684e-34,7.62807422502002e-32,67.0768068201465,"ZEB1"
"210550_s_at",-1.81729790323297,-0.00182016989102564,-15.7709891360137,3.98840392053615e-34,8.0765179390857e-32,67.0127616432867,"RASGRF1"
"226101_at",-1.93697577979341,-0.00168724432051282,-15.7651211198979,4.13393322329499e-34,8.31594231885148e-32,66.9772093748747,"PRKCE"
"225079_at",-2.35025176674945,-0.00389997230128205,-15.7649974172394,4.13705772423887e-34,8.31594231885148e-32,66.9764598691625,"EMP2"
"219213_at",-1.92564326686813,-0.00766049036538462,-15.7427909375132,4.73810313457704e-34,9.48922303600731e-32,66.8418894365441,"JAM2"
"221718_s_at",-1.33839282189231,-0.0116092338269231,-15.7295763862841,5.1365493351138e-34,1.02123939962672e-31,66.7617881513313,"AKAP13"
"218736_s_at",-2.27033561883297,-0.0122766062884615,-15.7117754510582,5.72690557282783e-34,1.13448754418247e-31,66.6538606560616,"PALMD"
"219436_s_at",-2.68626085794286,-0.0151709410512821,-15.6975017112863,6.24907080472154e-34,1.23345828970451e-31,66.567297627526,"EMCN"
"200911_s_at",-1.60074031056044,-0.00994877869871795,-15.6947847933294,6.35374104854832e-34,1.24960716485388e-31,66.5508187779074,"TACC1"
"205609_at",-2.42491348841758,-0.000187712320512821,-15.6823415520416,6.85603431610045e-34,1.3435615635584e-31,66.4753384998387,"ANGPT1"
"204754_at",-2.24831698124835,-0.00713093207692308,-15.6789428689409,7.00002129480227e-34,1.36687915819041e-31,66.454719746231,"HLF"
"228850_s_at",-2.26130846444615,-0.0108406556602564,-15.6782295380778,7.03062469677556e-34,1.36796941386549e-31,66.450392055932,"SLIT2"
"219064_at",-2.18998635106593,-0.00452441412179488,-15.646767229763,8.52266160704623e-34,1.64656015323411e-31,66.2594680559442,"ITIH5"
"236359_at",-2.24645395148132,0.000612228333333342,-15.6449924374938,8.61571304674119e-34,1.65867644658653e-31,66.2486953338926,"SCN4B"
"210657_s_at",-1.38826969428352,-0.00960392745512821,-15.6442898136689,8.65283202602981e-34,1.65997751236203e-31,66.2444304341234,"SEPTIN4"
"242714_at",-1.73977660596923,-0.0132726411538462,-15.6361557068985,9.09439938788902e-34,1.73402968834648e-31,66.1950534624612,"MAP3K5-AS2"
"230560_at",-3.53103415984615,-0.0114278688076923,-15.6360143712419,9.10226832291613e-34,1.73402968834648e-31,66.194195450954,"STXBP6"
"221667_s_at",-2.35995903127692,-0.0186614968141026,-15.6346853319898,9.17659790854146e-34,1.74211975919967e-31,66.1861271156881,"HSPB8"
"227148_at",-2.4898204878989,-0.0095020315,-15.6245353552333,9.76469421158419e-34,1.84098157247712e-31,66.1245033428406,"PLEKHH2"
"235301_at",-1.71907423774505,-0.00495303062820513,-15.6228633664802,9.86513193213899e-34,1.85352607694055e-31,66.1143512689686,"ELAPOR2"
"1552388_at",-1.19140319376923,-0.00210630667307693,-15.5931235406227,1.18350815836346e-33,2.21603796433295e-31,65.9337332789773,"SCUBE1"
"221132_at",-2.87530065544395,-0.022360535275641,-15.5783473327124,1.29559415026921e-33,2.41763174627881e-31,65.8439638456576,"CLDN18"
"220023_at",-1.15049188223077,-0.0147910340192308,-15.5353896577081,1.68563521253148e-33,3.12413916085283e-31,65.582873699732,"APOBR"
"208438_s_at",-2.12559700391868,-0.0299804367115385,-15.5306552701228,1.73525927078339e-33,3.20524664290818e-31,65.5540887800674,"FGR"
"212713_at",-2.77207438932308,-0.0165110070641026,-15.5235058695742,1.81298591267735e-33,3.33754224833786e-31,65.5106168975407,"MFAP4"
"221030_s_at",-1.13358801689231,-0.00552233693589744,-15.5199962673805,1.85240904251338e-33,3.39867330199393e-31,65.4892751291038,"ARHGAP24"
"201432_at",-1.50952928461099,-0.00413685106410256,-15.5187495442553,1.86661927870555e-33,3.40334291399322e-31,65.4816935870661,"CAT"
"244455_at",-2.36978731016264,-0.00681570958974359,-15.5186810168324,1.86740351933784e-33,3.40334291399322e-31,65.4812768558015,"KCNT2"
"204422_s_at",-1.84604299347033,-0.0069092700576923,-15.5156166438554,1.90281244596972e-33,3.45635450110946e-31,65.4626412636773,"FGF2"
"218711_s_at",-2.81914056265934,-0.0120986358589744,-15.5065009719197,2.01217312656428e-33,3.64289952632126e-31,65.407200568377,"CAVIN2"
"205019_s_at",-2.6803916502967,0.00279652814743591,-15.5036649185744,2.04746568355634e-33,3.68352976636736e-31,65.3899504522005,"VIPR1"
"229019_at",-2.99905401198901,-0.00411374712179487,-15.4972451867523,2.12966336103228e-33,3.81768341850623e-31,65.3509002189719,"ZNF385B"
"201061_s_at",-1.49966951057802,-0.00840809182692307,-15.494418217238,2.16690089419814e-33,3.87174203889814e-31,65.3337030509777,"STOM"
"231991_at",-1.77106173958462,-0.0080943633525641,-15.4862089333143,2.27877635276043e-33,4.05837449795363e-31,65.2837599241704,"CCM2L"
"1560049_at",-2.45343058011868,-0.00634743975641025,-15.4655510888442,2.58659320386379e-33,4.56199946520171e-31,65.158056859855,NA
"238891_at",-1.14786032058462,0.000337496192307695,-15.4644881464986,2.60351409016085e-33,4.57707822763808e-31,65.1515878405647,NA
"244156_at",-1.66415016831429,-0.00776470140384615,-15.4599606628989,2.67683833281744e-33,4.69090178996133e-31,65.1240326727879,NA
"226244_at",-1.77423034086154,-0.00676642805128205,-15.4514842255691,2.81972854140933e-33,4.92551623008163e-31,65.0724385721437,"CLEC14A"
"202796_at",-1.54586454640879,-0.013034594,-15.417941284356,3.46423696459201e-33,6.01370658221968e-31,64.8682091504969,"SYNPO"
"233947_s_at",-2.14565827042198,-0.00162601298717949,-15.409898644566,3.63956484041132e-33,6.29725340662939e-31,64.8192262583582,"TBX5-AS1"
"202222_s_at",-1.66278938801538,-0.00574340125000001,-15.4066516522761,3.71284398771772e-33,6.40377744569295e-31,64.79944919205,"DES"
"237466_s_at",-2.27786593384395,-1.78127564102261e-06,-15.3755271203851,4.4948146305977e-33,7.67981218524778e-31,64.6098270387196,"HHIP"
"241742_at",-1.52945732663297,-0.00620450624358974,-15.3738027498686,4.54267330230374e-33,7.73740382565287e-31,64.5993191006515,"PRAM1"
"226713_at",-1.48549387288571,-0.00722734299358975,-15.3623428767425,4.87397430891045e-33,8.25029552135228e-31,64.5294786560547,"CCDC50"
"210762_s_at",-2.55368862595604,-0.0167198606282051,-15.3574360798666,5.02313294212156e-33,8.47653683983013e-31,64.4995714952491,"DLC1"
"235642_at",-1.15638859310769,-0.00409530953846154,-15.3562516750875,5.05981713684051e-33,8.51216929097707e-31,64.4923521832615,"ADRA1A"
"204343_at",-2.55237625528791,-0.00323875171794872,-15.3522846413991,5.18465388890652e-33,8.69542795631792e-31,64.4681710178943,"ABCA3"
"1557729_at",-1.46961334331868,-0.00377585296153846,-15.3449800258031,5.42265101208532e-33,9.06677199039037e-31,64.4236420141823,"GRK5"
"209481_at",-1.11513217222418,-0.00505226665384615,-15.341534549022,5.53868111657048e-33,9.23254237952717e-31,64.4026367769946,"SNRK"
"209493_at",-2.85765675308571,-0.0210675028076923,-15.3403611648044,5.57876144367522e-33,9.27108759674597e-31,64.3954830473982,"PDZD2"
"1552318_at",-1.66952346072967,-0.00106484502564102,-15.3382155880129,5.65280306375355e-33,9.3656668942644e-31,64.3824018829234,"GIMAP1"
"220027_s_at",-1.77508445043297,-0.01096447825,-15.3302361965562,5.93691108237049e-33,9.7771269105002e-31,64.3337496480193,"RASIP1"
"206324_s_at",-1.14495324324615,-0.00825802318589744,-15.3260387241512,6.09206278580022e-33,9.99774691160868e-31,64.3081544950705,"DAPK2"
"203662_s_at",-1.35857424076703,-0.00050423503205128,-15.3256283333377,6.10744850201609e-33,9.99774691160868e-31,64.3056519526785,"TMOD1"
"1556421_at",-2.11445871594945,-0.00941644957051282,-15.3181780902272,6.39363114187485e-33,1.04349785875226e-30,64.2602182634465,"C8orf34-AS1"
"238151_at",-1.66305683924176,-0.00732109063461538,-15.293079583813,7.46037532373149e-33,1.21202296224167e-30,64.1071259065909,NA
"205247_at",-1.52282074032527,-0.00538403230769231,-15.2928581690146,7.47053933745665e-33,1.21202296224167e-30,64.1057751149485,"NOTCH4"
"221636_s_at",-1.35734915974286,-0.00439607825,-15.290633108001,7.57345411601547e-33,1.22508462660694e-30,64.0922003917844,"MTARC2"
"228243_at",-1.30253039787692,-0.00736766626923077,-15.2714179564586,8.52345455945448e-33,1.36263122233384e-30,63.9749546569891,NA
"215059_at",-3.07617611908132,-0.0036698232948718,-15.2603581083953,9.1234980380876e-33,1.44587610212301e-30,63.9074563640513,NA
"240242_at",-3.04986380906374,-0.00852404115384616,-15.2574200815907,9.28989678203095e-33,1.46799163744954e-30,63.889523854826,"ATP13A4"
"238798_at",-1.22999411538022,-0.000449643012820509,-15.249070262677,9.77959195865339e-33,1.5409198568858e-30,63.8385560514272,"TAPT1"
"229011_at",-2.24961618642637,-0.0275178767948718,-15.2464473894028,9.93869344951387e-33,1.56148869066716e-30,63.8225446721704,"EMP1"
"205414_s_at",-1.90584327077582,-0.0115500043525641,-15.2229181052922,1.14871618284217e-32,1.79445877991131e-30,63.6788841047599,"ARHGAP44"
"229309_at",-3.79231057967912,0.00208848908974361,-15.196905367974,1.34820626754616e-32,2.09412436585472e-30,63.5200071292865,"ADRB1"
"207302_at",-1.82926596376483,0.00123943909615384,-15.190814473557,1.39972745167604e-32,2.1679914566682e-30,63.482797942402,"SGCG"
"228728_at",-1.92826188662198,-0.0106855010320513,-15.1875141793104,1.42846322025796e-32,2.2062493380679e-30,63.4626352165095,"CPED1"
"203799_at",-2.22516730491428,-0.0157102063846154,-15.1831649349574,1.467237153815e-32,2.25975186999536e-30,63.4360626962931,"CD302"
"227947_at",-1.56640740609231,-0.00445170523076923,-15.1585571335738,1.70734749473895e-32,2.61482420937961e-30,63.2856875220111,"PHACTR2"
"242340_at",-1.58885705513187,-0.00821314008333333,-15.1554055189616,1.74081846474369e-32,2.65863825586204e-30,63.2664248240281,NA
"228480_at",-2.09193501648791,-0.00829829426923077,-15.1533407035841,1.7631030875643e-32,2.68517162430579e-30,63.2538042136691,"VAPA"
"230305_at",-1.54143212233407,-0.0038215397051282,-15.1515257311019,1.78292723693765e-32,2.70231040823222e-30,63.2427104114553,"DNAJC15"
"213236_at",-1.46347312632308,-0.00951241662179488,-15.1514061184875,1.78424153154427e-32,2.70231040823222e-30,63.2419792842232,"SASH1"
"213316_at",-2.34687425308791,-0.0153509455833333,-15.133191668586,1.99614652906884e-32,3.00705479767391e-30,63.1306306106121,"JCAD"
"227721_at",-1.36887589866154,-0.00574699822435897,-15.1255539943805,2.09234351950857e-32,3.14282642662448e-30,63.0839319206253,"CPAMD8"
"202908_at",-1.43746902206593,0.000906838102564105,-15.1234974186748,2.11903101163108e-32,3.17419234413504e-30,63.0713566838964,"WFS1"
"205382_s_at",-2.5258496209033,-0.0144609754294872,-15.1199980097719,2.16522806795763e-32,3.23453127364983e-30,63.0499582429625,"CFD"
"1554503_a_at",-1.74995795592308,-0.0170595900833333,-15.0868648135442,2.6558730910356e-32,3.94592014272749e-30,62.8473039869793,"OSCAR"
"207519_at",-3.0950492068989,0.013053317724359,-15.0827549709174,2.72403557227365e-32,4.03622343940546e-30,62.8221605926238,"SLC6A4"
"227618_at",-1.53575885796703,-0.00559482289102564,-15.0797634861831,2.77474978104111e-32,4.10025525076819e-30,62.803858291061,"NHSL2"
"208982_at",-1.86656285225494,-0.00833339912820513,-15.0790311882032,2.78730780779184e-32,4.10771036094391e-30,62.7993778853959,"PECAM1"
"1557422_at",-2.26278761292088,-0.016302972224359,-15.0758336922157,2.84281168983824e-32,4.17824540704048e-30,62.7798141998207,NA
"221748_s_at",-2.17264268102637,-0.0178671620961538,-15.0708497768106,2.93154210733227e-32,4.29710629271829e-30,62.7493187844422,"TNS1"
"226022_at",-1.73634737786813,-0.00556803383333333,-15.0640263704968,3.05753991925133e-32,4.46981270280926e-30,62.7075647353597,"SASH1"
"202587_s_at",-1.68237607070769,-0.0103649396923077,-15.0622833263346,3.09058725938552e-32,4.50607622418409e-30,62.6968980370716,"AK1"
"228618_at",-1.57896993475385,-0.00935982505769231,-15.0490055624251,3.35436187715771e-32,4.86671642125039e-30,62.615635755424,"PEAR1"
"211626_x_at",-1.01860121082637,-0.00208554706410256,-15.0489388651866,3.35574227857594e-32,4.86671642125039e-30,62.6152275210385,"ERG"
"219167_at",-1.74895283883736,-0.00244222796794871,-15.0463743007468,3.40925384899663e-32,4.92855157458495e-30,62.5995303004547,"RASL12"
"205819_at",-2.88483509833406,-0.0224549780897436,-15.0386554286196,3.57552955916752e-32,5.13102568628568e-30,62.5522813740495,"MARCO"
"220765_s_at",-1.33824272338681,-0.00823149775,-15.0375376292455,3.60027306108027e-32,5.1530086286535e-30,62.5454386848463,"LIMS2"
"214475_x_at",-1.51274732136923,-0.0190511660192308,-15.0264216299687,3.85586953406196e-32,5.47583550064514e-30,62.4773859144692,"CAPN3"
